cif_name,name,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
MOF_net-vby_node1-N28_edge1-none,MOF_net-vby_node1-N28_edge1-none.cif,3.7696,2.75963,3.74741,1.34963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-vby_node1-N53_edge1-none,MOF_net-vby_node1-N53_edge1-none.cif,5.21759,3.72426,4.82112,1.28776,0.0,0.0,0.2389,0.185515935,0.0,0.2389,0.0,0.185516,0.0,973.052
MOF_net-vby_node1-N6_edge1-none,MOF_net-vby_node1-N6_edge1-none.cif,5.04856,3.72009,4.8356,1.50388,0.0,0.0,0.0702,0.046679256,0.0,0.0702,0.0,0.0466792,0.0,290.81
MOF_net-vcc_node1-N20_edge1-none,MOF_net-vcc_node1-N20_edge1-none.cif,5.64662,2.56561,5.64662,2.20092,0.0,0.0,0.1241,0.056385512,0.0,0.1241,0.0,0.0563854,0.0,1743.48
MOF_net-vcc_node1-N49_edge1-none,MOF_net-vcc_node1-N49_edge1-none.cif,4.47626,2.86393,4.47626,1.5822,0.0,0.0,0.0419,0.026482114,0.0,0.0419,0.0,0.0264821,0.0,474.177
MOF_net-vcc_node1-N53_edge1-none,MOF_net-vcc_node1-N53_edge1-none.cif,5.64117,3.27729,4.57876,1.56877,0.0,0.0,0.1635,0.104221779,0.0,0.1635,0.0,0.104222,0.0,2186.61
MOF_net-vcq_node1-N32_edge1-none,MOF_net-vcq_node1-N32_edge1-none.cif,5.28261,3.72106,5.1083,1.22399,0.0,0.0,0.2085,0.170344529,0.0,0.2085,0.0,0.170345,0.0,2204.14
MOF_net-vda_node1-N38_edge1-none,MOF_net-vda_node1-N38_edge1-none.cif,4.43705,3.11083,4.43537,1.87641,0.0,0.0,0.0293,0.015614924,0.0,0.0293,0.0,0.0156149,0.0,371.379
MOF_net-vda_node1-N52_edge1-none,MOF_net-vda_node1-N52_edge1-none.cif,4.77746,2.67697,4.77615,2.66789,0.0,0.0,0.0536,0.020090783,0.0,0.0536,0.0,0.0200908,0.0,491.322
MOF_net-vda_node1-N61_edge1-none,MOF_net-vda_node1-N61_edge1-none.cif,3.97592,2.65984,3.97592,1.67336,0.0,0.0,0.0053,0.00316728,0.0,0.0053,0.0,0.00316728,0.0,69.8314
MOF_net-vmq_node1-N32_edge1-none,MOF_net-vmq_node1-N32_edge1-none.cif,4.45723,3.73593,4.45723,1.38039,0.0,0.0,0.111,0.080412057,0.0,0.111,0.0,0.0804118,0.0,520.236
MOF_net-vmz_node1-N77_edge1-none,MOF_net-vmz_node1-N77_edge1-none.cif,4.04868,2.10535,3.95685,1.75041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-wgq_node1-N0_edge1-none,MOF_net-wgq_node1-N0_edge1-none.cif,4.72269,3.33082,4.66463,1.1912,0.0,0.0,0.1072,0.089993284,0.0,0.1072,0.0,0.0899934,0.0,2028.05
MOF_net-wgs_node1-N0_edge1-none,MOF_net-wgs_node1-N0_edge1-none.cif,5.14803,3.02071,5.14298,1.31895,0.0,0.0,0.0605,0.045869821,0.0,0.0605,0.0,0.0458697,0.0,1033.7
MOF_net-wgz_node1-N52_edge1-none,MOF_net-wgz_node1-N52_edge1-none.cif,6.69015,3.6182,6.69015,2.1679,0.0,0.0,0.1633,0.075326353,0.0,0.1633,0.0,0.0753265,0.0,921.056
MOF_net-whh_node1-N61_edge1-none,MOF_net-whh_node1-N61_edge1-none.cif,8.94029,2.5654,8.94029,1.64549,0.0,0.0,0.1909,0.116014075,0.0,0.1909,0.0,0.116014,0.0,1278.93
MOF_net-whh_node1-N81_edge1-none,MOF_net-whh_node1-N81_edge1-none.cif,7.17731,3.50019,6.92673,1.81231,0.0,0.0,0.1955,0.107873377,0.0,0.1955,0.0,0.107873,0.0,1552.29
MOF_net-wht_node1-N52_edge1-none,MOF_net-wht_node1-N52_edge1-none.cif,4.71477,3.46932,4.71477,2.12934,0.0,0.0,0.2362,0.11092639,0.0,0.2362,0.0,0.110927,0.0,678.178
MOF_net-whw_node1-N39_edge1-none,MOF_net-whw_node1-N39_edge1-none.cif,5.32838,3.36418,5.32838,1.5475,0.0,0.0,0.1313,0.084846527,0.0,0.1313,0.0,0.0848466,0.0,964.922
MOF_net-whz_node1-N38_edge1-none,MOF_net-whz_node1-N38_edge1-none.cif,7.27426,3.04046,7.27426,1.63602,0.0,0.0,0.2045,0.124998472,0.0,0.2045,0.0,0.124998,0.0,1486.45
MOF_net-whz_node1-N61_edge1-none,MOF_net-whz_node1-N61_edge1-none.cif,6.38898,2.6817,6.38898,1.51522,0.0,0.0,0.1544,0.101899394,0.0,0.1544,0.0,0.1019,0.0,1123.33
MOF_net-wib_node1-N38_edge1-none,MOF_net-wib_node1-N38_edge1-none.cif,4.98948,2.80342,4.9868,1.86246,0.0,0.0,0.0425,0.022819282,0.0,0.0425,0.0,0.0228193,0.0,271.362
MOF_net-wif_node1-N38_edge1-E2,MOF_net-wif_node1-N38_edge1-E2.cif,7.07108,3.31571,6.99793,1.40748,0.0,0.0,0.1637,0.116307159,0.0,0.1637,0.0,0.116307,0.0,2626.84
MOF_net-wif_node1-N38_edge1-E3,MOF_net-wif_node1-N38_edge1-E3.cif,6.48926,3.39085,5.8256,1.1554,0.0,0.0,0.2313,0.20019041,0.0,0.2313,0.0,0.20019,0.0,3594.85
MOF_net-wip_node1-N13_edge1-none,MOF_net-wip_node1-N13_edge1-none.cif,4.62149,3.64669,4.62149,2.72098,0.0,0.0,0.0392,0.014406574,0.0,0.0392,0.0,0.0144066,0.0,450.935
MOF_net-wip_node1-N30_edge1-none,MOF_net-wip_node1-N30_edge1-none.cif,3.60284,2.76765,3.60284,2.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-wip_node1-N39_edge1-none,MOF_net-wip_node1-N39_edge1-none.cif,5.48141,3.18533,5.38822,1.4968,0.0,0.0,0.1288,0.086050241,0.0,0.1288,0.0,0.08605,0.0,1957.21
MOF_net-wir_node1-N20_edge1-none,MOF_net-wir_node1-N20_edge1-none.cif,8.38053,3.38995,7.89251,1.93473,0.0,0.0,0.2684,0.138727368,0.0,0.2684,0.0,0.138727,0.0,4289.56
MOF_net-wiu_node1-N13_edge1-none,MOF_net-wiu_node1-N13_edge1-none.cif,5.32308,2.803,5.32308,2.15062,0.0,0.0,0.089,0.041383415,0.0,0.089,0.0,0.0413834,0.0,647.665
MOF_net-wiu_node1-N19_edge1-none,MOF_net-wiu_node1-N19_edge1-none.cif,4.36458,1.85188,3.83365,1.96158,0.0,0.0,0.0187,0.009533131,0.0,0.0187,0.0,0.00953313,0.0,108.625
MOF_net-wiu_node1-N39_edge1-none,MOF_net-wiu_node1-N39_edge1-none.cif,4.60847,2.87323,4.60847,1.54743,0.0,0.0,0.0296,0.01912849,0.0,0.0296,0.0,0.0191285,0.0,217.539
MOF_net-wiu_node1-N81_edge1-none,MOF_net-wiu_node1-N81_edge1-none.cif,6.19336,3.11098,5.60231,1.69449,0.0,0.0,0.2328,0.13738647,0.0,0.2328,0.0,0.137387,0.0,1976.98
MOF_net-wiv_node1-N12_edge1-none,MOF_net-wiv_node1-N12_edge1-none.cif,2.0248,1.34049,2.01909,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-wiv_node1-N13_edge1-none,MOF_net-wiv_node1-N13_edge1-none.cif,3.82291,3.1461,3.82291,2.79233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-wiv_node1-N16_edge1-none,MOF_net-wiv_node1-N16_edge1-none.cif,2.29852,1.52616,2.29008,4.06881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-wjd_node1-N28_edge1-none,MOF_net-wjd_node1-N28_edge1-none.cif,6.58501,2.67121,6.56952,1.28458,0.0,0.0,0.2477,0.192825671,0.0,0.2477,0.0,0.192826,0.0,1779.02
MOF_net-wjd_node1-N6_edge1-none,MOF_net-wjd_node1-N6_edge1-none.cif,8.30195,3.5604,7.7667,1.3902,0.0,0.0,0.3466,0.249316645,0.0,0.3466,0.0,0.249316,0.0,2329.85
MOF_net-wje_node1-N42_edge1-none,MOF_net-wje_node1-N42_edge1-none.cif,4.80291,2.90307,4.74975,1.9356,0.0,0.0,0.0852,0.044017359,0.0,0.0852,0.0,0.0440174,0.0,408.841
MOF_net-wjg_node1-N74_edge1-none,MOF_net-wjg_node1-N74_edge1-none.cif,4.97504,2.10304,4.97504,2.33614,0.0,0.0,0.0663,0.028380148,0.0,0.0663,0.0,0.0283801,0.0,226.691
MOF_net-wmc_node1-N38_edge1-none,MOF_net-wmc_node1-N38_edge1-none.cif,4.02334,2.40902,3.24496,1.95881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-wmc_node1-N6_edge1-none,MOF_net-wmc_node1-N6_edge1-none.cif,4.21212,3.39286,4.20323,1.60042,0.0,0.0,0.0191,0.011934367,0.0,0.0191,0.0,0.0119344,0.0,167.289
MOF_net-wmc_node1-N81_edge1-none,MOF_net-wmc_node1-N81_edge1-none.cif,4.94901,3.35728,4.00585,1.86523,0.0,0.0,0.0264,0.01415375,0.0,0.0264,0.0,0.0141538,0.0,229.131
MOF_net-wme_node1-N13_edge1-none,MOF_net-wme_node1-N13_edge1-none.cif,9.92385,2.87509,9.92385,2.06632,0.0,0.0,0.307,0.148573309,0.0,0.307,0.0,0.148573,0.0,1743.92
MOF_net-wme_node1-N28_edge1-none,MOF_net-wme_node1-N28_edge1-none.cif,6.55682,2.70723,6.55148,1.2843,0.0,0.0,0.2342,0.182356147,0.0,0.2342,0.0,0.182356,0.0,1682.42
MOF_net-wme_node1-N39_edge1-none,MOF_net-wme_node1-N39_edge1-none.cif,10.24981,2.9828,9.88668,1.27716,0.0,0.0,0.3391,0.265510977,0.0,0.3391,0.0,0.265511,0.0,2264.65
MOF_net-wme_node1-N6_edge1-none,MOF_net-wme_node1-N6_edge1-none.cif,8.41572,3.52823,8.40247,1.39681,0.0,0.0,0.3453,0.247206134,0.0,0.3453,0.0,0.247205,0.0,2310.12
MOF_net-wmi_node1-N13_edge1-none,MOF_net-wmi_node1-N13_edge1-none.cif,9.88023,2.93053,9.88023,2.02505,0.0,0.0,0.2851,0.140786647,0.0,0.2851,0.0,0.140787,0.0,2478.78
MOF_net-wmi_node1-N28_edge1-none,MOF_net-wmi_node1-N28_edge1-none.cif,6.57785,2.74356,6.57785,1.28411,0.0,0.0,0.2261,0.176075258,0.0,0.2261,0.0,0.176075,0.0,2436.71
MOF_net-wmi_node1-N49_edge1-none,MOF_net-wmi_node1-N49_edge1-none.cif,9.45547,3.13384,9.45547,1.44419,0.0,0.0,0.2826,0.195680624,0.0,0.2826,0.0,0.19568,0.0,1970.87
MOF_net-wmi_node1-N6_edge1-none,MOF_net-wmi_node1-N6_edge1-none.cif,8.33892,3.78777,8.33756,1.38671,0.0,0.0,0.3354,0.241867442,0.0,0.3354,0.0,0.241867,0.0,3390.35
MOF_net-wmi_node1-N81_edge1-none,MOF_net-wmi_node1-N81_edge1-none.cif,9.5288,3.57612,9.5288,1.58004,0.0,0.0,0.3682,0.233032075,0.0,0.3682,0.0,0.233032,0.0,3772.48
MOF_net-wmz_node1-N61_edge1-none,MOF_net-wmz_node1-N61_edge1-none.cif,4.37088,3.27225,4.36781,1.83437,0.0,0.0,0.0567,0.030909795,0.0,0.0567,0.0,0.0309098,0.0,766.679
MOF_net-wmz_node1-N81_edge1-none,MOF_net-wmz_node1-N81_edge1-none.cif,5.607,3.34803,5.59436,1.8774,0.0,0.0,0.1327,0.070682859,0.0,0.1327,0.0,0.0706827,0.0,2288.52
MOF_net-wna_node1-N49_edge1-none,MOF_net-wna_node1-N49_edge1-none.cif,7.12765,2.76007,7.12484,1.59699,0.0,0.0,0.1462,0.091547223,0.0,0.1462,0.0,0.0915475,0.0,1844.11
MOF_net-wna_node1-N52_edge1-none,MOF_net-wna_node1-N52_edge1-none.cif,7.52451,2.91796,7.5007,2.35581,0.0,0.0,0.1378,0.058493682,0.0,0.1378,0.0,0.0584936,0.0,1609.27
