name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,3_cycle_norm,4_cycle_norm,5_cycle_norm,6_cycle_norm,7_cycle_norm,8_cycle_norm,9_cycle_norm,10_cycle_norm,11_cycle_norm,12_cycle_norm,density
MOF_net-gar_node1-N55_node2-N14_edge1-E15,2inor_1edge,gar,1.108587977,124.21742,210.8344,634.12816,553.5728,4582.4,8348.8,10564.0,7625.6,14.2,33.6,66.4,70.4,116.0,364.8,471.2,416.0,10.4447,29.43856,45.91264,46.25376,1.858214286,26.46914286,15.91857143,38.97457143,2800.0,2714.285714,3837.142857,3765.714286,1.0,6.285714286,5.142857143,10.28571429,43.42857143,105.1428571,125.7142857,173.7142857,2.348271429,7.284171429,7.038,12.04697143,0.0,-13.25714286,-5.685714286,-17.09714286,0.0,299.4285714,209.7142857,477.7142857,0.0,0.0,0.0,0.0,0.0,28.57142857,16.0,43.42857143,0.0,5.314285714,3.525714286,8.274285714,287.2877333,607.121,982.7504,1226.945333,1137.333333,2488.0,3684.0,4137.333333,45.33333333,95.33333333,156.0,198.6666667,251.3333333,626.0,908.0,1081.333333,18.73413333,45.5994,68.87533333,83.47266667,11.38934167,10.044875,19.97221667,18.10075,61.66666667,55.0,108.6666667,95.0,1.0,1.166666667,2.0,2.166666667,1.666666667,4.0,5.166666667,7.5,0.5379,0.65835,1.102566667,1.176816667,36.39,75.52166667,101.93,139.5683905,0.0,0.6675,0.815833333,1.69,0.0,1.5,1.833333333,4.5,0.0,0.0,0.0,0.0,0.0,-1.5,-1.833333333,-3.333333333,0.0,-0.03,-0.036666667,-0.006666667,0.0,-4.5,-5.5,-9.867851667,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,27.93852,21.82838,27.93852,1145.47,6466.6,0.8572,4.839219583,0.8572,0.0,4.83922,0.0,338699.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.177136
MOF_net-gar_node1-N18_node2-N13_edge1-E1,2inor_1edge,gar,5.768565655,150.24656,285.27232,761.67184,670.35968,5146.8,9168.0,12626.0,9225.6,16.4,41.2,76.8,82.8,130.8,380.4,538.4,465.6,12.098,34.38008,53.69448,54.80256,2.716,29.21248,19.0054,38.26412,2179.8,2061.6,3312.0,2641.8,1.0,5.5,5.1,8.2,33.1,74.5,102.1,115.9,2.06812,5.89694,6.67734,8.979,0.0,-10.428,-4.067,-11.783,0.0,213.7,164.1,320.0,0.0,0.0,0.0,0.0,0.0,20.7,11.6,25.5,0.0,4.063,2.829,5.822,352.2144,762.756,1216.5604,1574.097,1428.0,3216.0,4720.0,5280.0,56.0,120.0,192.0,258.0,312.0,792.0,1168.0,1362.0,23.8424,58.5816,88.7104,107.0354,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94328,18.35895,23.94328,1433.34,5477.03,0.7662,2.927791088,0.7662,0.0,2.92779,0.0,257697.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.261699
MOF_net-gar_node1-N79_node2-N45_edge1-E0,2inor_1edge,gar,2.588891555,408.46112,861.52154,2008.82788,2592.49654,5228.0,11660.0,18262.0,20193.4,60.8,143.4,276.4,390.0,450.2,1378.8,2285.2,2950.0,33.09656,92.55722,170.56044,227.44808,1.0228,18.81485,18.1459,42.78535,1063.0,1304.75,2021.5,2160.25,1.0,5.5,8.5,15.5,37.0,110.0,173.5,247.0,2.032275,6.03225,11.4366,15.8865,0.0,-12.5075,-9.15,-26.1625,0.0,129.25,121.5,266.75,0.0,0.0,0.0,0.0,0.0,19.25,19.5,49.75,0.0,4.14,4.1475,11.365,261.114576,578.748,965.309632,1245.893688,1002.96,2348.16,3606.88,4087.68,42.48,91.52,154.72,204.08,246.24,634.56,978.08,1180.0,17.305816,43.632512,68.804208,85.181816,10.832645,11.443125,21.75790333,25.24007667,58.35,62.4,104.7333333,101.4666667,1.0,1.383333333,2.566666667,3.183333333,2.25,6.15,9.1,10.03333333,0.544286667,0.787838333,1.31255,1.464181667,40.6265,99.68483333,152.2735532,173.504864,0.0,0.782,1.579,2.5945,0.0,1.7,5.4,10.65,0.0,0.0,0.0,0.0,0.0,-1.7,-2.133333333,-2.483333333,0.0,-0.034,0.125333333,0.370333333,0.0,-5.61,-7.049984667,-7.379961667,2.77248,4.6512,8.664,6.3384,14.7,25.2,29.4,16.8,0.3,0.6,1.2,0.9,1.2,3.6,4.8,3.0,0.16875,0.3465,0.513,0.33975,16.428,50.172,70.1835684,45.0975684,0.0,0.294,0.798,0.651,0.0,0.6,4.2,3.9,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.3,0.0,-0.012,0.216,0.222,0.0,-2.34,-0.604266,0.565734,23.81104,16.99607,23.69419,1430.17,5424.74,0.7611,2.886902165,0.7611,0.0,2.8869,0.0,254866.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.263639
MOF_net-gar_node1-N74_node2-N70_edge1-E14,2inor_1edge,gar,3.340126927,154.41188,282.42768,752.15864,683.09344,6960.8,10742.4,12041.6,9894.4,17.2,42.8,78.4,86.0,137.2,396.4,480.8,459.2,13.32248,37.25248,55.23056,57.14296,2.19766,25.90032,16.37361,34.04491,3072.4,2440.8,2767.2,3179.2,1.0,5.5,4.7,8.2,33.1,74.5,82.5,118.7,2.4432,6.37788,6.2946,9.72888,0.0,-10.921,-4.706,-12.705,0.0,268.4,206.2,405.0,0.0,0.0,0.0,0.0,0.0,20.7,11.6,25.1,0.0,4.669,3.311,6.77,192.3459333,387.872,604.8264,719.5645333,865.3333333,1768.0,2572.0,2699.333333,27.33333333,57.33333333,88.0,108.6666667,145.3333333,356.0,496.0,525.3333333,12.56113333,29.106,42.43973333,47.67646667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1.0,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0.0,0.712,0.830666667,1.708,0.0,1.6,1.866666667,4.4,0.0,0.0,0.0,0.0,0.0,-1.6,-1.866666667,-3.466666667,0.0,-0.032,-0.037333333,-0.021333333,0.0,-4.8,-5.6,-10.29428133,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.212614,338.972614,0.0,0.98,2.31,2.31,0.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,0.32,0.32,0.0,-7.8,-8.80711,-8.80711,20.98347,14.51776,20.98347,1495.05,4971.43,0.8274,2.751323455,0.8274,0.0,2.75132,0.0,165234.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.300728
MOF_net-ctn_node1-N83_node2-N42_edge1-E1,2inor_1edge,ctn,3.557539969,172.45,360.03855,914.1113857,754.5145357,6216.285714,10087.71429,8216.428571,5329.928571,22.28571429,56.07142857,108.1428571,105.2857143,191.6428571,600.7142857,738.2857143,599.0,13.80308571,41.75749286,65.31347143,58.96107143,2.20326,32.83968,18.70755,37.55925,3760.6,3073.8,1532.4,2359.8,1.0,6.9,5.1,9.0,50.7,129.3,103.5,153.9,2.31526,7.91439,6.26205,9.73854,0.0,-12.345,-4.704,-11.361,0.0,361.5,165.9,330.0,0.0,0.0,0.0,0.0,0.0,33.3,15.0,33.3,0.0,5.61,3.162,6.66,404.9698857,886.6131429,1416.953371,1844.877351,1625.346939,3717.55102,5460.816327,6132.571429,65.10204082,140.0816327,224.8979592,303.6326531,364.9795918,929.1428571,1376.734694,1612.326531,27.5675551,68.22765714,103.6954367,125.6503796,10.59784889,12.23546667,20.29198222,21.13635556,57.35555556,66.93333333,107.2222222,103.4222222,1.0,1.466666667,2.222222222,2.688888889,2.755555556,6.133333333,8.266666667,11.2,0.546855556,0.833311111,1.212808889,1.397371111,48.76,105.1653333,139.5436238,186.349968,0.0,0.425333333,0.889555556,1.646888889,0.0,0.933333333,2.422222222,5.622222222,0.0,0.0,0.0,0.0,0.0,-0.933333333,-1.644444444,-2.355555556,0.0,-0.018666667,0.007111111,0.120888889,0.0,-3.0,-5.245234444,-7.096651333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49044,32.48631,37.37901,560.219,6739.23,0.9333,11.22725047,0.9333,0.0,11.2273,0.0,623256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0831281
MOF_net-tph_node1-N52_node2-N76_edge1-E8,2inor_1edge,tph,1.95574882,225.3655286,411.1488,1020.802286,1104.947657,3030.857143,6582.857143,9202.285714,11602.28571,25.28571429,61.71428571,110.5714286,149.1428571,175.7142857,483.4285714,780.0,960.0,18.91281429,49.4064,80.93597143,106.3088571,2.163388889,22.10773333,16.44913333,46.28295556,480.0,682.6666667,656.0,1360.0,1.0,4.444444444,5.111111111,10.44444444,21.11111111,48.0,86.22222222,122.2222222,1.8361,4.405955556,6.509977778,10.59468889,0.0,-8.862222222,-4.08,-17.67555556,0.0,49.77777778,54.66666667,113.3333333,0.0,0.0,0.0,0.0,0.0,11.11111111,6.444444444,24.0,0.0,2.791111111,2.2,6.457777778,177.0894,355.011,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.8422,39.4612,45.1084,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81218,8.44146,14.38804,2074.66,4598.89,0.6565,1.455257214,0.6565,0.0,1.45526,0.0,67762.7,0.0,0.0,0.697674419,0.0,0.302325581,0.0,0.0,0.0,0.0,0.0,0.0,0.451123
MOF_net-gar_node1-N29_node2-N45_edge1-E8,2inor_1edge,gar,2.947630585,249.72966,512.345645,1574.38065,1680.480075,6030.0,13572.2,18053.1,16500.15,32.2,80.05,178.7,229.1,284.35,901.1,1411.5,1642.3,18.64204,58.055885,107.88225,132.68522,2.049314286,41.5544,22.89828571,42.81142857,3443.285714,4166.857143,4924.0,5035.428571,1.0,9.142857143,7.428571429,13.14285714,84.57142857,203.4285714,252.5714286,338.2857143,2.476971429,10.63885714,10.14,15.66,0.0,-18.09714286,-8.777142857,-20.59428571,0.0,468.5714286,377.1428571,746.8571429,0.0,0.0,0.0,0.0,0.0,62.85714286,44.57142857,93.14285714,0.0,7.748571429,5.794285714,12.10857143,193.5123604,395.7377822,623.1991921,771.6699307,826.3168317,1721.821782,2509.742574,2636.831683,28.97029703,60.67326733,95.00990099,123.1485149,155.6831683,388.039604,554.6534653,608.4356436,12.71945941,30.02420594,44.44108911,51.25763762,11.15868,10.60654286,21.50533714,21.01742857,60.25714286,57.94285714,112.7142857,107.6,1.0,1.257142857,2.285714286,2.542857143,1.885714286,4.971428571,7.085714286,9.6,0.540557143,0.7128,1.230902857,1.36718,37.59142857,85.94457143,125.5789449,164.6624126,0.0,0.750285714,1.042,1.794,0.0,1.657142857,2.885714286,5.057142857,0.0,0.0,0.0,0.0,0.0,-1.657142857,-1.885714286,-3.257142857,0.0,-0.033142857,0.013714286,0.027428571,0.0,-5.228571429,-6.058158571,-10.08182829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05011,13.69295,18.05011,1648.77,4794.59,0.7683,2.234203111,0.7683,0.0,2.2342,0.0,145074.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.343881
MOF_net-soc_node1-N24_node2-N47_edge1-E1,2inor_1edge,soc,1.945973483,237.81308,491.4984,1338.30696,1685.4136,4797.8,10576.8,16050.0,16456.0,33.0,77.6,165.6,234.4,259.2,812.8,1348.4,1710.4,18.77268,53.93144,101.5332,134.77544,2.37,32.98285714,29.01857143,64.23942857,2628.428571,3108.857143,4659.428571,5112.857143,1.0,7.428571429,8.285714286,16.57142857,64.0,165.7142857,242.2857143,338.2857143,2.428971429,8.835428571,10.998,18.23314286,0.0,-14.13142857,-8.614285714,-22.05714286,0.0,353.4285714,352.2857143,774.5714286,0.0,0.0,0.0,0.0,0.0,44.85714286,38.57142857,94.85714286,0.0,6.48,6.248571429,14.86857143,382.8432333,846.107,1351.6794,1734.822833,1523.833333,3532.0,5161.0,5688.333333,61.83333333,133.3333333,214.0,285.6666667,347.3333333,884.0,1310.0,1516.333333,26.03858333,64.7262,98.26353333,117.4943667,10.75080714,11.68628571,22.64631667,20.71563333,57.9375,63.75,111.2470238,101.4136905,1.0,1.413690476,2.541666667,2.571428571,2.383928571,6.294642857,8.821428571,10.11309524,0.545202381,0.805177083,1.308985714,1.34174881,42.42741071,102.3625298,142.9570544,167.6954296,0.0,0.723660714,1.193095238,1.720982143,0.0,1.571428571,4.264880952,5.526785714,0.0,0.0,0.0,0.0,0.0,-1.571428571,-1.601190476,-2.630952381,0.0,-0.031428571,0.114107143,0.096309524,0.0,-5.201785714,-4.963252202,-8.309488958,9.032228571,13.72628571,28.49108571,22.76228571,48.42857143,74.57142857,129.0,86.14285714,0.857142857,1.714285714,3.428571429,3.0,4.285714286,12.85714286,18.42857143,14.14285714,0.469457143,0.9834,1.690714286,1.333585714,35.50714286,133.1785714,197.2736691,165.8905037,0.0,1.011428571,1.731428571,2.262857143,0.0,2.142857143,7.285714286,10.28571429,0.0,0.0,0.0,0.0,0.0,-0.857142857,1.285714286,0.857142857,0.0,-0.042857143,0.282857143,0.437142857,0.0,-7.585714286,-5.106094286,-4.766284286,26.95208,19.90814,26.90687,1280.63,5419.88,0.8012,3.390834758,0.8012,0.0,3.39083,0.0,170815.0,0.0,0.0,0.476190476,0.0,0.095238095,0.0,0.428571429,0.0,0.0,0.0,0.0,0.236284
MOF_net-iac_node1-N74_node2-N28_edge1-E1,2inor_1edge,iac,3.482997415,144.0814,272.29728,592.82824,647.05824,4237.6,6921.6,9683.2,7833.6,16.4,38.0,64.0,79.6,106.8,282.8,384.8,382.4,12.0348,30.20224,45.948,51.71832,2.80266,26.78472,20.86161,43.34211,1742.4,1504.8,2419.2,2251.2,1.0,4.7,5.1,9.0,23.5,51.7,76.5,101.9,2.00068,4.84016,6.12828,9.00072,0.0,-8.145,-3.966,-10.945,0.0,152.4,145.8,288.2,0.0,0.0,0.0,0.0,0.0,13.1,8.4,20.3,0.0,3.177,2.787,6.042,362.5292,793.696,1264.678667,1635.843667,1451.0,3320.0,4846.666667,5414.666667,58.33333333,125.3333333,200.6666667,269.3333333,326.0,828.0,1222.0,1426.0,24.6477,60.94293333,92.25686667,111.1556,11.5456,9.52,21.52497778,17.94222222,62.33333333,52.0,110.4444444,91.55555556,1.0,1.111111111,2.222222222,2.111111111,1.333333333,4.0,5.333333333,6.444444444,0.536188889,0.627977778,1.163333333,1.125122222,31.05333333,71.81777778,104.1983587,123.1739142,0.0,0.9,1.086666667,1.823333333,0.0,2.0,3.333333333,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.777777778,-3.444444444,0.0,-0.04,0.044444444,0.011111111,0.0,-6.2,-5.557135556,-10.45713556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8324,16.41603,23.8324,1411.19,5904.86,0.7788,3.258741025,0.7788,0.0,3.25874,0.0,289804.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.238988
MOF_net-iac_node1-N74_node2-N39_edge1-E8,2inor_1edge,iac,5.739900946,144.73092,278.47968,598.45864,652.12192,4100.8,6734.4,9510.4,7680.0,16.4,38.0,64.0,79.6,106.8,282.8,384.8,382.4,11.932,29.90864,45.5784,51.48472,3.12742,28.33032,22.26921,46.78891,1674.0,1458.0,2376.0,2178.0,1.0,4.7,5.1,9.0,23.5,51.7,76.5,101.9,1.94928,4.76676,6.03588,8.82504,0.0,-7.685,-3.414,-10.037,0.0,146.4,138.6,273.4,0.0,0.0,0.0,0.0,0.0,13.1,8.4,20.3,0.0,3.077,2.667,5.81,184.5364,380.375,598.3630667,723.5803333,783.0,1648.0,2384.666667,2423.333333,27.66666667,58.0,90.66666667,115.3333333,148.6666667,370.0,528.0,566.0,12.0793,28.58753333,42.18186667,47.54126667,11.5456,9.52,21.69048889,17.19911111,62.33333333,52.0,111.2222222,90.77777778,1.0,1.111111111,2.222222222,2.0,1.333333333,4.0,5.333333333,6.222222222,0.536188889,0.627977778,1.161666667,1.094288889,31.05333333,71.81777778,100.991692,119.4680682,0.0,0.9,1.032222222,1.73,0.0,2.0,3.222222222,4.333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-1.777777778,-3.555555556,0.0,-0.04,0.046666667,-0.031111111,0.0,-6.2,-5.123802222,-10.77856778,3.080533333,7.752,15.2912,11.856,16.33333333,42.0,63.0,35.0,0.333333333,1.0,2.0,1.666666667,3.0,9.0,13.0,9.0,0.1875,0.5775,0.95,0.6625,18.25333333,83.62,124.1084093,89.09928067,0.0,0.49,1.05,1.166666667,0.0,1.0,5.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,2.0,0.0,-0.02,0.233333333,0.366666667,0.0,-3.9,-1.971406667,0.29289,20.16491,14.65593,20.16491,1507.5,5447.32,0.8249,2.980754638,0.8249,0.0,2.98075,0.0,153836.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.276742
MOF_net-gar_node1-N79_node2-N47_edge1-E13,2inor_1edge,gar,7.167162712,410.91362,872.575515,2023.38183,2613.029365,5030.6,11439.0,17922.9,20052.85,61.2,144.35,278.1,392.5,452.85,1386.1,2299.7,2976.1,33.24252,92.997275,171.31815,228.64598,1.0803,19.6326,18.77715,44.1786,999.0,1266.75,1930.5,2099.25,1.0,5.5,8.5,15.5,37.0,110.0,173.5,247.0,2.032275,6.03225,11.4366,15.8865,0.0,-12.2575,-8.925,-25.6625,0.0,124.25,117.0,256.75,0.0,0.0,0.0,0.0,0.0,19.25,19.5,49.75,0.0,4.14,4.1475,11.365,281.3024687,619.3172121,979.1218909,1243.14742,1112.383838,2568.242424,3682.787879,3954.262626,45.5959596,97.77777778,155.5151515,205.1919192,253.2929293,639.7575758,934.9090909,1062.989899,19.11112929,47.2864,70.86794747,83.3097798,10.832645,11.443125,21.75790333,25.24007667,58.35,62.4,104.7333333,101.4666667,1.0,1.383333333,2.566666667,3.183333333,2.25,6.15,9.1,10.03333333,0.544286667,0.787838333,1.31255,1.464181667,40.6265,99.68483333,152.2735532,173.504864,0.0,0.782,1.579,2.5945,0.0,1.7,5.4,10.65,0.0,0.0,0.0,0.0,0.0,-1.7,-2.133333333,-2.483333333,0.0,-0.034,0.125333333,0.370333333,0.0,-5.61,-7.049984667,-7.379961667,2.77248,4.6512,8.664,6.3384,14.7,25.2,29.4,16.8,0.3,0.6,1.2,0.9,1.2,3.6,4.8,3.0,0.16875,0.3465,0.513,0.33975,16.428,50.172,70.1835684,45.0975684,0.0,0.294,0.798,0.651,0.0,0.6,4.2,3.9,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.3,0.0,-0.012,0.216,0.222,0.0,-2.34,-0.604266,0.565734,32.27344,25.18329,32.12137,965.661,6307.54,0.8596,5.614777656,0.8596,0.0,5.61477,0.0,525867.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.153096
MOF_net-gar_node1-N42_node2-N44_edge1-E15,2inor_1edge,gar,9.888800061,322.96154,682.506225,1698.60389,2137.361775,5529.4,12137.0,15993.5,17679.05,44.4,107.05,213.1,299.5,336.15,991.5,1575.8,1930.0,24.79484,71.994025,127.90945,167.69595,2.0175,31.2732,25.50075,50.07045,2013.4,2385.8,2252.4,3441.4,1.0,6.9,7.5,13.0,50.7,122.1,168.3,233.1,2.3017,7.86059,9.37593,14.2763,0.0,-13.385,-8.16,-18.337,0.0,259.9,271.5,495.6,0.0,0.0,0.0,0.0,0.0,34.1,29.4,60.5,0.0,5.59,5.358,10.7,274.2544876,581.468,940.0805943,1171.809522,1085.961905,2385.828571,3526.971429,3948.647619,43.33333333,91.27619048,149.1428571,189.6952381,240.4190476,599.0857143,868.9142857,1029.447619,17.92849333,43.69728,65.97087619,79.62450095,10.97315613,11.08049032,22.32198194,22.77563871,59.16774194,60.46451613,114.6774194,114.8,1.0,1.329032258,2.451612903,2.780645161,2.090322581,5.651612903,8.335483871,10.99354839,0.542680645,0.755593548,1.306299355,1.483823871,39.25290323,93.81187097,140.9305903,181.5311418,0.0,0.772516129,1.164709677,1.843935484,0.0,1.690322581,3.477419355,5.438709677,0.0,0.0,0.0,0.0,0.0,-1.690322581,-1.896774194,-3.135483871,0.0,-0.033806452,0.043354839,0.055741935,0.0,-5.477419355,-6.324186129,-9.958468452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89871,20.58198,25.89871,1228.76,5652.55,0.8179,3.762501035,0.8179,0.0,3.7625,0.0,332725.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.217382
