cif_name,Di,Df,Dif,rho_x,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,rho_y
MOF_net-sxc_node1-N52_edge1-none,3.02708,1.45836,3.00484,2.87427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxc_node1-N6_edge1-none,3.12661,2.15619,3.05581,1.81293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxc_node1-N70_edge1-none,5.59946,3.62427,5.37603,1.38747,0.0,0.0,0.2841,0.204761184,0.0,0.2841,0.0,0.204761,0.0,748.812,
MOF_net-sxf_node1-N61_edge1-none,5.83338,3.40399,5.83285,1.45889,0.0,0.0,0.1811,0.124135473,0.0,0.1811,0.0,0.124136,0.0,2052.68,
MOF_net-sxg_node1-N19_edge1-none,6.89587,2.89029,6.89587,1.81221,0.0,0.0,0.187,0.103188924,0.0,0.187,0.0,0.103189,0.0,1763.67,
MOF_net-sxg_node1-N38_edge1-none,8.04066,2.57313,7.93592,1.64832,0.0,0.0,0.1652,0.100223258,0.0,0.1652,0.0,0.100223,0.0,1787.75,
MOF_net-sxh_node1-N38_edge1-none,5.96432,2.88972,5.96432,1.81458,0.0,0.0,0.0988,0.054447861,0.0,0.0988,0.0,0.0544478,0.0,1942.45,
MOF_net-sxp_node1-N38_edge1-none,5.31238,2.79134,5.30732,2.02161,0.0,0.0,0.0281,0.013899813,0.0,0.0281,0.0,0.0138998,0.0,991.762,
MOF_net-sxq_node1-N52_edge1-none,4.73849,2.63803,4.7313,2.51095,0.0,0.0,0.0061,0.002429359,0.0,0.0061,0.0,0.00242936,0.0,178.23,
MOF_net-thp-x_node1-N27_edge1-E2,7.08797,3.0424,6.19027,1.82891,0.0,0.0,0.1208,0.06605027,0.0,0.1208,0.0,0.0660504,0.0,3123.03,
MOF_net-thp-x_node1-N7_edge1-none,2.88805,1.16918,2.88805,4.48076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-thp-x_node1-N8_edge1-E2,6.64979,2.79156,6.15619,1.92079,0.0,0.0,0.1287,0.067003681,0.0,0.1287,0.0,0.0670036,0.0,3234.64,
MOF_net-tph_node1-N38_node2-N76_edge1-none,5.73714,2.37959,5.50537,1.65356,0.0,0.0,0.0589,0.035620117,0.0,0.0589,0.0,0.03562,0.0,782.448,
MOF_net-tph_node1-N38_node2-N77_edge1-none,5.27847,2.56663,4.91485,1.64187,0.0,0.0,0.0673,0.040989847,0.0,0.0673,0.0,0.0409899,0.0,900.405,
MOF_net-tph_node1-N52_node2-N76_edge1-none,5.92247,2.40607,5.92064,1.87357,0.0,0.0,0.1449,0.077338984,0.0,0.1449,0.0,0.077339,0.0,1724.83,
MOF_net-tph_node1-N52_node2-N77_edge1-none,5.93164,2.53002,5.92528,1.86081,0.0,0.0,0.1485,0.079803956,0.0,0.1485,0.0,0.0798039,0.0,1779.81,
MOF_net-tsi_node1-N77_edge1-none,4.11589,2.14929,3.5575,1.61887,0.0,0.0,0.0127,0.007844978,0.0,0.0127,0.0,0.00784496,0.0,26.3453,
MOF_net-tsi_node1-N9_edge1-none,3.92443,2.84162,3.87077,1.4448,0.0,0.0,0.0136,0.009413068,0.0,0.0136,0.0,0.00941309,0.0,44.5937,
MOF_net-tsx_node1-N19_node2-N66_edge1-none,5.44908,3.66496,5.44908,2.05042,0.0,0.0,0.2907,0.141775831,0.0,0.2907,0.0,0.141776,0.0,537.975,
MOF_net-tsx_node1-N19_node2-orgN23_edge1-none,3.85059,1.95897,3.83972,1.61001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N19_node2-orgN2_edge1-none,5.99887,3.64425,5.99643,1.13706,0.0,0.0,0.3353,0.294883296,0.0,0.3353,0.0,0.294883,0.0,959.158,
MOF_net-tsx_node1-N19_node2-orgN3_edge1-none,3.49656,2.69544,3.49656,1.68123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N19_node2-orgN5_edge1-none,3.47275,2.66379,3.47273,1.68884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N28_node2-orgN11_edge1-none,3.65658,2.78762,3.65647,1.43031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N28_node2-orgN22_edge1-none,4.27845,2.59282,4.27845,1.4081,0.0,0.0,0.1344,0.095447766,0.0,0.1344,0.0,0.0954475,0.0,213.408,
MOF_net-tsx_node1-N28_node2-orgN5_edge1-none,3.7229,2.78062,3.7229,1.4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N28_node2-orgN9_edge1-none,2.50322,1.6977,2.50322,1.88092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N39_node2-orgN23_edge1-none,4.56411,2.94217,4.56411,1.34516,0.0,0.0,0.1601,0.119019299,0.0,0.1601,0.0,0.119019,0.0,288.715,
MOF_net-tsx_node1-N39_node2-orgN3_edge1-none,4.3845,2.43513,4.3845,1.36347,0.0,0.0,0.1626,0.119254549,0.0,0.1626,0.0,0.119254,0.0,249.616,
MOF_net-tsx_node1-N39_node2-orgN8_edge1-none,2.81533,1.36167,2.62438,2.17997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N39_node2-orgN9_edge1-none,3.6792,2.15345,3.6792,1.70088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N49_node2-orgN11_edge1-none,3.53335,2.5862,3.53335,1.53335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N49_node2-orgN23_edge1-none,3.77717,2.0713,3.77717,1.46237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N49_node2-orgN5_edge1-none,3.51064,2.54433,3.42301,1.50385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N49_node2-orgN9_edge1-none,2.86643,1.9133,2.86627,1.95407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N52_node2-orgN22_edge1-none,4.16238,2.67936,4.16238,1.80548,0.0,0.0,0.0595,0.032955225,0.0,0.0595,0.0,0.0329553,0.0,73.3794,
MOF_net-tsx_node1-N52_node2-orgN2_edge1-none,5.97227,3.52277,5.92832,1.17757,0.0,0.0,0.3333,0.283040499,0.0,0.3333,0.0,0.283039,0.0,950.108,
MOF_net-tsx_node1-N52_node2-orgN9_edge1-none,2.94246,1.97681,2.94246,2.40837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-tsx_node1-N81_node2-orgN11_edge1-none,5.68356,3.2406,5.41424,1.4936,0.0,0.0,0.3264,0.218532405,0.0,0.3264,0.0,0.218532,0.0,542.741,
MOF_net-tsx_node1-N81_node2-orgN22_edge1-none,5.77924,3.43969,5.77921,1.48647,0.0,0.0,0.3399,0.228662536,0.0,0.3399,0.0,0.228662,0.0,570.955,
MOF_net-tsx_node1-N81_node2-orgN23_edge1-none,5.47062,3.4916,5.47062,1.36887,0.0,0.0,0.3681,0.268907931,0.0,0.3681,0.0,0.268909,0.0,753.738,
MOF_net-tsx_node1-N81_node2-orgN3_edge1-none,5.64939,3.24983,5.64939,1.46216,0.0,0.0,0.3235,0.221248017,0.0,0.3235,0.0,0.221248,0.0,546.553,
MOF_net-tsx_node1-N81_node2-orgN5_edge1-none,5.58194,3.22401,5.36298,1.46731,0.0,0.0,0.3148,0.214542258,0.0,0.3148,0.0,0.214543,0.0,531.425,
MOF_net-tsx_node1-N81_node2-orgN9_edge1-none,4.23955,2.00123,4.23955,1.94119,0.0,0.0,0.0812,0.041830011,0.0,0.0812,0.0,0.0418301,0.0,96.1045,
MOF_net-tzs_node1-N42_edge1-none,9.78504,2.77807,9.78504,1.42489,0.0,0.0,0.2789,0.195734408,0.0,0.2789,0.0,0.195735,0.0,2424.02,
MOF_net-ukb_node1-N4_edge1-none,5.23624,3.01791,5.15054,1.58101,0.0,0.0,0.0324,0.020493229,0.0,0.0324,0.0,0.0204933,0.0,341.012,
MOF_net-ukc_node1-N42_edge1-none,5.43351,3.63388,5.43351,1.50685,0.0,0.0,0.1157,0.076782692,0.0,0.1157,0.0,0.0767829,0.0,1901.79,
MOF_net-uke_node1-N18_edge1-none,4.40555,3.39045,4.39768,1.50177,0.0,0.0,0.0278,0.01851149,0.0,0.0278,0.0,0.0185115,0.0,289.096,
MOF_net-uke_node1-N29_edge1-none,7.38415,3.93884,7.38414,1.36107,1391.03,1022.01,0.3565,0.261926279,0.3565,0.0,0.261925,0.0,4048.1,0.0,
MOF_net-uke_node1-N55_edge1-none,8.14534,3.75474,8.14534,1.06718,1438.28,1347.74,0.4276,0.400682172,0.4276,0.0,0.400681,0.0,5140.23,0.0,
MOF_net-ukf_node1-N4_edge1-none,6.30529,2.25936,3.66674,1.55981,0.0,0.0,0.0698,0.04474904,0.0,0.0698,0.0,0.0447492,0.0,558.475,
MOF_net-ukg_node1-N42_edge1-none,3.72318,2.99209,3.72317,2.04215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ukg_node1-N4_edge1-none,3.85529,1.66178,3.83241,1.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ukh_node1-N4_edge1-none,4.60015,3.41894,4.59941,1.56111,0.0,0.0,0.0643,0.041188641,0.0,0.0643,0.0,0.0411887,0.0,514.04,
MOF_net-uki_node1-N4_edge1-none,3.93198,2.61666,3.90886,1.70946,0.0,0.0,0.0027,0.001579446,0.0,0.0027,0.0,0.00157944,0.0,26.2822,
MOF_net-ukj_node1-N18_edge1-none,3.90226,3.19207,3.82003,1.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ukj_node1-N29_edge1-none,4.61424,3.44139,4.61421,1.46466,0.0,0.0,0.1989,0.135799435,0.0,0.1989,0.0,0.1358,0.0,2098.81,
MOF_net-ukj_node1-N54_edge1-none,5.84265,4.34356,5.2964,0.794929,580.808,730.641,0.2564,0.322544529,0.1203,0.1361,0.151334,0.17121,1611.04,1822.63,
MOF_net-ukk_node1-N29_edge1-none,5.08896,3.34523,5.07023,1.61438,0.0,0.0,0.2456,0.152132707,0.0,0.2456,0.0,0.152133,0.0,1175.62,
MOF_net-ukk_node1-N57_edge1-none,3.88762,3.25679,3.87244,2.28245,0.0,0.0,0.0149,0.006528073,0.0,0.0149,0.0,0.00652806,0.0,53.2147,
MOF_net-ukl_node1-N41_edge1-E10,7.87008,4.52003,7.64783,1.08589,1143.58,1053.13,0.2629,0.242105554,0.2629,0.0,0.242105,0.0,5092.85,0.0,
MOF_net-ukl_node1-N41_edge1-E2,8.2398,4.52801,5.81565,1.05874,1245.16,1176.08,0.2737,0.258514838,0.2737,0.0,0.258515,0.0,5410.62,0.0,
MOF_net-ukm_node1-N55_edge1-none,5.58516,3.66679,5.56482,1.34765,0.0,0.0,0.256,0.189960301,0.0,0.256,0.0,0.189961,0.0,2436.95,
MOF_net-uko_node1-N73_edge1-none,8.19546,3.10069,8.19386,1.69263,0.0,0.0,0.2639,0.155911215,0.0,0.2639,0.0,0.155911,0.0,4981.47,
MOF_net-uku_node1-N4_edge1-none,6.53879,4.10824,6.53879,1.38645,888.311,640.71,0.2326,0.167766598,0.2159,0.0167,0.155722,0.0120452,1943.43,150.325,
MOF_net-ula_node1-N57_edge1-none,7.61888,3.69066,7.60948,1.60978,0.0,0.0,0.162,0.100634869,0.0,0.162,0.0,0.100635,0.0,4922.05,
MOF_net-umg_node1-N4_edge1-none,4.34713,2.92609,4.33379,1.54312,0.0,0.0,0.0165,0.010692623,0.0,0.0165,0.0,0.0106926,0.0,133.445,
MOF_net-umj_node1-N4_edge1-none,5.07666,2.83451,4.44407,1.56436,0.0,0.0,0.0635,0.04059168,0.0,0.0635,0.0,0.0405916,0.0,506.588,
MOF_net-umv_node1-N42_edge1-none,4.83418,3.18694,4.62919,1.59548,0.0,0.0,0.0253,0.015857297,0.0,0.0253,0.0,0.0158573,0.0,392.76,
MOF_net-une_node1-N18_edge1-none,7.10936,3.06699,6.66968,1.46154,0.0,0.0,0.2943,0.201362946,0.0,0.2943,0.0,0.201362,0.0,1768.9,
MOF_net-une_node1-N42_edge1-none,5.0074,2.38179,5.0074,2.21514,0.0,0.0,0.0733,0.033090459,0.0,0.0733,0.0,0.0330905,0.0,461.025,
MOF_net-unj_node1-N4_edge1-none,5.15628,3.3418,5.06817,1.39898,0.0,0.0,0.0676,0.04832092,0.0,0.0676,0.0,0.0483211,0.0,301.526,
MOF_net-unm_node1-N42_edge1-none,2.72119,1.49452,2.14912,2.25099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-unm_node1-N4_edge1-none,4.05682,1.86017,3.9852,2.24326,0.0,0.0,0.0181,0.008068614,0.0,0.0181,0.0,0.00806863,0.0,67.1316,
MOF_net-uns_node1-N42_edge1-none,4.75437,3.31355,4.75437,2.10068,0.0,0.0,0.0325,0.015471181,0.0,0.0325,0.0,0.0154712,0.0,431.096,
MOF_net-unx_node1-N18_edge1-none,5.25382,3.11826,4.7103,1.83981,0.0,0.0,0.0597,0.032449003,0.0,0.0597,0.0,0.032449,0.0,760.141,
MOF_net-unx_node1-N29_edge1-none,7.06085,3.6835,6.942,1.58089,0.0,0.0,0.2002,0.126637527,0.0,0.2002,0.0,0.126637,0.0,2935.8,
MOF_net-uny_node1-N73_edge1-none,4.78812,3.48165,4.77757,1.82162,0.0,0.0,0.1112,0.061044565,0.0,0.1112,0.0,0.0610445,0.0,731.406,
MOF_net-uoc_node1-N4_edge1-none,3.72812,2.62181,3.72169,1.61617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-uof_node1-N42_edge1-none,5.26653,3.12268,5.26145,1.69142,0.0,0.0,0.1516,0.089628833,0.0,0.1516,0.0,0.0896288,0.0,832.487,
MOF_net-uog_node1-N42_edge1-none,7.56323,3.23085,7.56323,1.6667,0.0,0.0,0.217,0.130197396,0.0,0.217,0.0,0.130197,0.0,604.646,
MOF_net-uol_node1-N4_edge1-none,5.2624,3.30821,5.25372,1.4631,0.0,0.0,0.1276,0.087212084,0.0,0.1276,0.0,0.0872124,0.0,1088.42,
MOF_net-uoo_node1-N18_edge1-none,4.16386,3.39377,4.16349,1.68238,0.0,0.0,0.1713,0.101820041,0.0,0.1713,0.0,0.10182,0.0,298.15,
MOF_net-uop_node1-N29_edge1-none,5.42211,3.90838,5.42211,1.45379,311.647,214.369,0.1632,0.112258304,0.1013,0.0619,0.0696799,0.0425783,403.843,246.771,
MOF_net-uop_node1-N4_edge1-none,3.37978,2.20347,3.37978,2.39962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-uot_node1-N42_edge1-none,7.6596,2.99265,4.52541,1.69432,0.0,0.0,0.1515,0.089416403,0.0,0.1515,0.0,0.0894165,0.0,1107.35,
MOF_net-uou_node1-N4_edge1-none,3.76116,2.76224,3.75283,1.51393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-uov_node1-N42_edge1-none,4.74492,2.48692,3.76631,1.78907,0.0,0.0,0.023,0.012855841,0.0,0.023,0.0,0.0128558,0.0,79.6047,
MOF_net-uox_node1-N42_edge1-none,4.67518,3.10346,4.66815,1.60956,0.0,0.0,0.0729,0.045291881,0.0,0.0729,0.0,0.0452918,0.0,1121.81,
MOF_net-uox_node1-N4_edge1-none,4.00045,3.67857,3.99016,1.5217,0.0,0.0,0.0038,0.002497207,0.0,0.0038,0.0,0.0024972,0.0,83.1077,
MOF_net-uoy_node1-N42_edge1-none,5.09798,4.41467,4.65662,1.61002,703.042,436.667,0.192,0.119253177,0.192,0.0,0.119253,0.0,1476.86,0.0,
MOF_net-uoy_node1-N4_edge1-none,4.11032,2.93198,4.08789,1.48479,0.0,0.0,0.0026,0.001751089,0.0,0.0026,0.0,0.00175109,0.0,29.1385,
MOF_net-upa_node1-N10_edge1-none,8.68111,4.32654,8.68111,0.990333,1355.32,1368.55,0.4388,0.443083286,0.4388,0.0,0.443083,0.0,1322.28,0.0,
MOF_net-upa_node1-N74_edge1-none,6.76161,4.53053,6.7615,1.7936,1312.09,731.541,0.3884,0.216547725,0.3884,0.0,0.216548,0.0,1153.15,0.0,
MOF_net-upb_node1-N42_edge1-none,6.78829,3.84615,6.78324,2.12533,322.46,151.722,0.1102,0.051850771,0.1102,0.0,0.0518507,0.0,642.131,0.0,
MOF_net-upc_node1-N29_edge1-none,7.03579,5.92003,7.03579,1.68928,952.774,564.012,0.2973,0.175992139,0.2973,0.0,0.175992,0.0,1360.0,0.0,
MOF_net-upc_node1-N57_edge1-none,8.71645,4.22347,8.71645,1.74331,933.962,535.739,0.3084,0.176904853,0.3084,0.0,0.176904,0.0,1442.07,0.0,
MOF_net-upd_node1-N24_edge1-none,7.32974,5.62413,7.32299,0.79921,1947.15,2436.34,0.4411,0.551920021,0.4358,0.0053,0.545288,0.00663155,8278.37,100.678,
MOF_net-ure_node1-N29_edge1-none,2.39322,1.43491,2.34363,3.04011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ure_node1-N42_edge1-E10,6.44085,4.28222,6.17397,1.63643,718.491,439.061,0.1726,0.1054735,0.1726,0.0,0.105474,0.0,2069.32,0.0,
MOF_net-ure_node1-N42_edge1-E2,7.01775,4.81787,6.70346,1.58686,770.774,485.724,0.1879,0.118409942,0.1879,0.0,0.11841,0.0,2310.56,0.0,
MOF_net-ure_node1-N73_edge1-none,3.76472,2.66585,3.58786,2.90394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ure_node1-N74_edge1-none,2.74402,1.98309,2.49993,3.48301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ure_node1-N78_edge1-none,3.24258,3.02607,3.23014,2.83897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-vba_node1-N29_edge1-none,5.04179,4.1698,4.75988,1.56602,662.72,423.189,0.2385,0.152296906,0.1549,0.0836,0.0989135,0.0533839,1528.73,825.058,
MOF_net-vba_node1-N73_edge1-none,4.97349,4.26427,4.80571,1.76739,642.454,363.503,0.2104,0.119045598,0.1628,0.0476,0.092113,0.0269323,1962.05,573.671,
MOF_net-vbc_node1-N0_edge1-none,7.83199,5.90866,7.83199,0.959241,1647.99,1718.02,0.4786,0.498936138,0.4786,0.0,0.498936,0.0,11243.8,0.0,
MOF_net-vbm_node1-N12_edge1-none,5.06596,3.06124,5.04543,2.21486,0.0,0.0,0.1048,0.04731676,0.0,0.1048,0.0,0.0473167,0.0,937.963,
MOF_net-vbm_node1-N13_edge1-none,5.4824,3.67189,3.94759,2.37901,0.0,0.0,0.1,0.042034292,0.0,0.1,0.0,0.0420343,0.0,657.852,
MOF_net-vbm_node1-N14_edge1-none,4.80369,2.75856,4.7943,2.17822,0.0,0.0,0.0886,0.040675414,0.0,0.0886,0.0,0.0406753,0.0,793.333,
MOF_net-vbm_node1-N15_edge1-none,5.16254,3.09154,5.13,2.0246,0.0,0.0,0.1126,0.055615924,0.0,0.1126,0.0,0.055616,0.0,1059.42,
MOF_net-vbm_node1-N17_edge1-none,5.39084,3.13928,5.3679,1.86753,0.0,0.0,0.1249,0.066879782,0.0,0.1249,0.0,0.0668798,0.0,1233.28,
MOF_net-vbm_node1-N21_edge1-none,4.94761,2.67,4.86265,2.09613,0.0,0.0,0.0905,0.043174803,0.0,0.0905,0.0,0.0431747,0.0,826.111,
MOF_net-vbm_node1-N28_edge1-none,3.78879,3.29731,3.50547,1.33145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-vbm_node1-N33_edge1-none,5.26784,3.17937,5.24986,1.98429,0.0,0.0,0.1084,0.054629112,0.0,0.1084,0.0,0.0546292,0.0,1045.28,
MOF_net-vbm_node1-N36_edge1-none,5.07771,3.17875,5.07344,2.09676,0.0,0.0,0.1076,0.05131727,0.0,0.1076,0.0,0.0513172,0.0,996.325,
MOF_net-vbm_node1-N46_edge1-none,3.61822,1.42254,3.61822,3.19568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-vbm_node1-N48_edge1-none,3.60268,1.38895,3.60268,3.17974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-vbm_node1-N58_edge1-none,5.22828,3.20027,5.21768,2.00489,0.0,0.0,0.1078,0.053768536,0.0,0.1078,0.0,0.0537684,0.0,1038.76,
MOF_net-vbm_node1-N6_edge1-none,5.4517,3.43857,5.4517,1.47565,0.0,0.0,0.0743,0.050350693,0.0,0.0743,0.0,0.0503506,0.0,627.365,
MOF_net-vbp_node1-N38_edge1-none,6.69466,4.07254,6.69372,1.48934,1253.34,841.539,0.3221,0.216270294,0.3221,0.0,0.21627,0.0,2571.84,0.0,
MOF_net-vbv_node1-N38_edge1-none,8.5464,3.79288,8.14364,1.45078,570.27,393.077,0.3492,0.240698107,0.168,0.1812,0.115799,0.124898,1377.06,1485.26,
MOF_net-vby_node1-N16_edge1-none,5.56576,4.02066,4.57347,1.16289,397.301,341.65,0.2491,0.214207707,0.1052,0.1439,0.0904643,0.123743,838.905,1147.51,
MOF_net-vby_node1-N17_edge1-none,5.71175,4.05209,4.70736,1.12604,424.226,376.741,0.288,0.255763561,0.1236,0.1644,0.109765,0.145998,1012.05,1346.12,
MOF_net-vby_node1-N30_edge1-none,4.48452,3.29469,4.48452,1.96185,0.0,0.0,0.0683,0.034814079,0.0,0.0683,0.0,0.034814,0.0,325.924,
MOF_net-vby_node1-N36_edge1-none,5.41068,3.91536,4.41032,1.26939,252.901,199.23,0.2279,0.179535052,0.0654,0.1625,0.0515207,0.128014,500.137,1242.7,
MOF_net-vby_node1-N39_edge1-none,3.77367,3.3566,3.77135,1.51962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-vby_node1-N58_edge1-none,5.81496,3.77466,4.77179,1.2179,386.205,317.106,0.2727,0.223910009,0.1055,0.1672,0.0866242,0.137285,836.75,1326.11,
MOF_net-vby_node1-N70_edge1-none,5.0017,3.51504,4.36068,1.31047,0.0,0.0,0.2155,0.164444818,0.0,0.2155,0.0,0.164445,0.0,1603.67,
MOF_net-vcc_node1-N13_edge1-none,4.37598,1.62291,4.37598,2.97582,0.0,0.0,0.0094,0.003158793,0.0,0.0094,0.0,0.00315879,0.0,98.8725,
MOF_net-vcc_node1-N19_edge1-none,6.95887,1.37229,6.95868,1.84281,0.0,0.0,0.0979,0.05312539,0.0,0.0979,0.0,0.0531254,0.0,1210.67,
MOF_net-vcc_node1-N39_edge1-none,6.56926,4.62802,5.09548,1.17461,1232.31,1049.12,0.2796,0.238036455,0.2759,0.0037,0.234886,0.00314998,5342.5,71.6465,
MOF_net-vcc_node1-N52_edge1-none,5.45925,1.67111,5.43702,2.26371,0.0,0.0,0.0924,0.040817949,0.0,0.0924,0.0,0.0408179,0.0,998.203,
MOF_net-vck_node1-N32_edge1-none,6.01317,4.46184,5.82224,1.10012,1538.84,1398.79,0.3956,0.359597135,0.3956,0.0,0.359596,0.0,4652.91,0.0,
MOF_net-vcp_node1-N32_edge1-none,5.12276,3.5729,4.78743,1.23883,0.0,0.0,0.1853,0.149576617,0.0,0.1853,0.0,0.149577,0.0,1935.42,
MOF_net-vcu_node1-N77_edge1-none,4.81641,1.79059,4.80974,1.68057,0.0,0.0,0.0589,0.035047633,0.0,0.0589,0.0,0.0350476,0.0,235.397,
MOF_net-vda_node1-N81_edge1-none,5.67821,4.13336,5.67821,1.83053,421.231,230.114,0.1769,0.096638678,0.0955,0.0814,0.0521707,0.044468,1501.46,1279.78,
MOF_net-vme_node1-N52_edge1-none,4.82986,2.72921,4.82193,2.0341,0.0,0.0,0.2535,0.124625141,0.0,0.2535,0.0,0.124625,0.0,380.963,
MOF_net-wfe_node1-N76_edge1-none,6.93281,3.61067,6.4543,1.31543,0.0,0.0,0.3007,0.228594452,0.0,0.3007,0.0,0.228594,0.0,1535.35,
MOF_net-wfx_node1-N32_edge1-none,7.18283,4.69345,7.15777,1.13743,1510.32,1327.83,0.3988,0.350614983,0.3988,0.0,0.350614,0.0,4536.7,0.0,
MOF_net-wfy_node1-N32_edge1-none,6.75092,3.80721,6.75092,1.15027,1434.59,1247.18,0.3738,0.324967182,0.3738,0.0,0.324967,0.0,2102.42,0.0,
MOF_net-wgp_node1-N0_edge1-none,6.24817,5.86168,6.2481,1.07328,1627.27,1516.17,0.3764,0.350700656,0.3764,0.0,0.350702,0.0,7903.24,0.0,
MOF_net-wgp_node1-N86_edge1-none,6.02631,4.81494,6.01447,1.06503,1241.28,1165.5,0.299,0.280743265,0.299,0.0,0.280744,0.0,5358.34,0.0,
MOF_net-wgr_node1-N0_edge1-none,4.71664,2.2254,4.65725,1.47359,0.0,0.0,0.0057,0.003868104,0.0,0.0057,0.0,0.00386811,0.0,87.1699,
MOF_net-wgt_node1-N0_edge1-none,4.12031,2.98493,3.9561,1.32844,0.0,0.0,0.0244,0.018367408,0.0,0.0244,0.0,0.0183674,0.0,206.959,
MOF_net-wgu_node1-N0_edge1-none,5.10196,3.5628,5.09926,1.17895,0.0,0.0,0.2816,0.23885661,0.0,0.2816,0.0,0.238857,0.0,1345.69,
MOF_net-whj_node1-N38_edge1-none,8.90652,3.90235,8.76433,1.49823,1129.03,753.577,0.3234,0.215854709,0.3234,0.0,0.215855,0.0,2566.9,0.0,
MOF_net-whk_node1-N49_edge1-none,7.01605,3.82018,7.01605,1.43993,862.384,598.906,0.2494,0.173202864,0.2494,0.0,0.173203,0.0,1550.65,0.0,
MOF_net-whk_node1-N61_edge1-none,10.07656,3.94871,9.91981,1.28135,1180.59,921.367,0.3808,0.297186561,0.3808,0.0,0.297186,0.0,3276.15,0.0,
MOF_net-whr_node1-N38_edge1-none,6.77257,5.08668,6.77257,1.54217,1116.1,723.719,0.2777,0.180070939,0.2733,0.0044,0.177217,0.00285312,2107.43,33.9287,
MOF_net-wht_node1-N38_edge1-none,5.49196,3.75913,5.49196,1.5199,1124.08,739.572,0.3496,0.230015133,0.3496,0.0,0.230015,0.0,1367.64,0.0,
MOF_net-whw_node1-N13_edge1-none,4.57393,3.21166,4.57393,2.64227,0.0,0.0,0.0716,0.027097912,0.0,0.0716,0.0,0.0270979,0.0,424.092,
MOF_net-whw_node1-N30_edge1-none,4.75484,3.05515,4.73261,2.15049,0.0,0.0,0.0812,0.037758836,0.0,0.0812,0.0,0.0377589,0.0,706.986,
MOF_net-whz_node1-N39_edge1-none,6.79941,4.72272,6.7991,1.15644,1310.42,1133.14,0.3426,0.296254021,0.3149,0.0277,0.2723,0.0239528,3096.75,272.404,
MOF_net-wif_node1-N38_edge1-none,2.24677,1.48786,2.24311,2.77633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
